"﻿变量名",name,name_tw,name_en,name_vn,name_kr,_备注,feature,desc,showLevel,startLevel,startLevel_kr,startGate,startVip,languages,servers
,Combat Strength Attribute Correction,,,,,,combatPowerCorrection,,0,0,0,,,<>,
,,,,,,,,,,,,,,,
,Shop,商店相關,Shop,404404,상점 관련,,,,,,,,,,
100,Normal shop,普通商店,Normal shop,404404,일반 상점,,shop,lock,0,9,9,,,,
101,Arena Shop,競技商店,Arena Shop,Thi đấu cửa hàng,아레나 상점,,arenaShop,hide show,15,15,15,,,,
102,Union Shop,公會商店,Union Shop,404404,길드 상점,,unionShop,hide show,20,20,20,,,,
103,Shard shop,碎片商店,Shard shop,Mảnh vỡ cửa hàng,조각 상점,,fragmentShop,hide show,26,26,26,,,,
104,Shop dex,商店分類,Shop dex,404404,상점 분류,,shopClassity,hide show,55,55,55,,,,
105,Trinket Card Draw,飾品抽卡,Trinket Card Draw,Trang sức rút thẻ,액세서리 뽑기,,drawEquip,hide show,22,26,26,,,,
106,Draw count,限定抽卡累計寶箱功能,Draw count,404404,한정 뽑기 누적 보물상자 기능,,timeLimitUpDrawSumBox,hide show,6,6,6,,,,
107,Draw count,抽卡累計寶箱功能,Draw count,404404,뽑기 누적 보물상자 기능,,drawSumBox,hide show,6,6,6,,,,
108,Draw notice,鑽石抽卡提示,Draw notice,404404,다이아 뽑기 알림,,diamondDrawTips,lock,0,40,40,,,,
109,Draw notice,飾品抽卡提示,Draw notice,404404,액세서리 뽑기 알림,,equipDrawTips,lock,0,199,199,,,<>,
110,Limited card drawing tips,,,404404,한정 뽑기 알림,,diamondUpDrawTips,,0,40,40,,,,
111,Time-limited animal reminder,,,404404,한정 전설 알림,,limitDrawTips,,40,45,45,,,<>,
112,fashion store,,,,,,skinShop,,30,30,30,,,<>,
113,Runestone Extraction Tips,404,404,404,404,,gemDrawTips,,66,66,66,,,,
114,Optional limited draw card up,404,404,404,404,,groupDrawCardUp,,6,6,6,,,<cn>,
,,,,,,,,,,,,,,,
,enhance,養成相關,enhance,404404,육성 관련,,,,,,,,,,
200,Personal image,個人形象,Personal image,Cái hình người tượng,개인 아바타,,roleFigure,Locked; server unlimited,0,1,1,,,,
201,Title,頭銜,Title,Danh hiệu,칭호,,title,lock,0,1,1,,,,
202,Pokémon lock,精靈加鎖,Pokémon lock,Tinh linh thêm khóa,포켓몬 잠금,,cardUnlock,Hide display; server unlimited,1,1,1,,,,
203,Trinket,飾品,Trinket,Trang sức,액세서리,,equip,lock,1,5,5,10202,,,
204,Trinket Star,飾品升星,Trinket Star,Trang sức thăng tinh,액세서리 승급,,equipStarAdd,lock,22,26,26,,,,
205,"Trinket Awakening ",飾品覺醒,"Trinket Awakening ",Trang sức thức tỉnh,액세서리 각성,,equipAwak,lock,22,26,26,,,,
206,Held Items,攜帶道具,Held Items,Mang theo đạo cụ,휴대 아이템,,heldItem,hide show,1,11,11,,,,
207,Individual Value Refresh,個體值洗練,Individual Value Refresh,Cá thể giá trị tẩy luyện,개체값 제련,,cardNValueRecast,hide show,6,6,6,,,,
208,"Friendship ",精靈好感度,"Friendship ",Tinh linh độ thiện cảm,포켓몬 호감도,,cardLike,hide show,0,25,25,,,,
209,Inherit,精靈繼承,Inherit,Tinh linh kế thừa,포켓몬 계승,,cardSwap,hide show,0,15,15,,,,
210,Effort Value,努力值,Effort Value,Cố gắng giá trị,노력치,,cardEffort,hide show,15,24,24,,,,
211,"Train EV for 10 times ",努力值十次培養,"Train EV for 10 times ",Cố gắng giá trị mười lần bồi dưỡng,노력치 10회 육성,,effort10,Hide display; server unlimited,24,24,24,,,,
212,Rebirth,精靈重生,Rebirth,Tinh linh trùng sinh,포켓몬 부활,,cardReborn,hide show,0,23,23,,,,
213,Fast upgrade,一鍵升級,Fast upgrade,Một khóa thăng cấp,일괄 레벨업,,onekeyLevelup,Hide display; server unlimited,28,28,28,,,,
214,Potential,精靈潛能,Potential,Tinh linh tiềm năng,포켓몬 잠재력,,cardAbility,hide show,40,45,45,,,,
215,Quick upgrade,快速升級,Quick upgrade,404404,빠른 레벨업,,fastUpgrade,hide show,35,35,35,,,,
216,Rapid enhance,快速強化,Rapid enhance,404404,빠른 강화,,fastStrengthen,hide show,40,40,40,,,,
217,recommendation,陣容推薦,recommendation,404404,라인업 추천,,battleRecommend,hide show,20,20,20,,,,
218,Star skill bonus,星級技能效果,Star skill bonus,404404,성급 기술 효과,,starEffect,hide show,1,1,1,,,,
219,Extreme training,極限培養,Extreme training,404404,극한 육성,,extremityProperty,,1,1,1,,,,
220,Gem,符石,Gem,404404,룬스톤,,gem,,60,66,66,,,<cn;kr;en;tw>,
221,Gem Fast Enhance,符石一鍵強化,Gem Fast Enhance,404404,룬스톤 간편강화,,gemOnekeyStrengthen,,75,75,75,,,<cn;kr;en;tw>,
222,Develop Mega,超进化,Develop Mega,404404,메가진화,,mega,lock,65,70,70,,,<cn;kr;en;tw>,
223,Sprite branch switching,,,404404,포켓몬 분기 전환,,cardSwitchBranch,,10,10,10,,,,
224,Equip Signet,饰品刻印,Equip Signet,404404,액세서리 각인,,equipSignet,,70,75,75,,,<cn;kr>,
225,Equip Ability,,Equip Ability,404404,액세서리 성급 잠재력,,equipAbility,,75,75,75,,,<cn;kr;en;tw>,
226,custom Effort,,custom Effort,404404,자체 정의 노력치,,customEffort,,75,75,75,,,<cn>,
227,Potential one-click enhancement,,,,,,potentialOneKey,,65,65,65,,,<cn>,
228,Equip Awake Ability,,Equip Awake Ability,404404,액세서리 각성 잠재력,,equipAwakeAbility,,80,80,80,,,<cn;kr;en;tw>,
229,One-click marking,,,404404,간편 각인,,oneKeySignet,lock,75,78,78,,,<cn>,
,,,,,,,,,,,,,,,
,Functionally related,功能相關,Functionally related,404404,시스템 관련,,,,,,,,,,
300,Online Pack,線上禮包,Online Pack,Online gói quà,온라인 패키지,,onlineGift,hide show,6,6,6,,,,
301,Pokédex,圖鑒,Pokédex,Đồ giám,도감,,handbook,Locked; server unlimited,0,10,10,,,,
302,Daily Quests,每日任務,Daily Quests,404404,일일 퀘스트,,dailyTask,Locked; server unlimited,0,12,12,,,,
303,Passport,冒險執照,Passport,Mạo hiểm giấy phép,모험 허가증,,trainer,lock,0,12,12,,,,
304,Arena,競技場,Arena,Sân thi đấu,아레나,,arena,lock,0,15,15,,,,
305,Daily Dungeon,日常副本,Daily Dungeon,Thường ngày phó bản,일상 던전,,activityGate,lock,0,18,18,,,,
306,Ranking,排行榜,Ranking,Bảng xếp hạng,순위 차트,,rank,lock,0,18,18,,,,
307,Union Red Packet,公會紅包,Union Red Packet,404404,길드 보너스,,unionRedpacket,Locked; server unlimited,0,20,20,,,,
308,Union,公會,Union,Công hội,길드,,union,lock,0,20,20,,,,
309,Adventure Road,冒險之路,Adventure Road,Mạo hiểm con đường,모험의 길,,endlessTower,hide show,0,24,24,,,,
310,Talent,天賦,Talent,Thiên phú,특성,,talent,Hide display; server unlimited,0,27,27,,,,
311,Dispatch quest,派遣任務,Dispatch quest,Điều động nhiệm vụ,파견 퀘스트,,dispatchTask,hide show,0,30,30,,,,
312,Device,探險器,Device,Thám hiểm khí,탐지기,,explorer,,0,33,33,,,,
313,EXP Overspill,溢出經驗兌換,EXP Overspill,Tràn ra kinh nghiệm hối đoái,경험치 초과 교환,Temporarily closed,overflowExpExchange,hide show,0,99,99,,,,
314,Vip 18,VIP 18,Vip 18,404404,VIP 18,Temporarily closed,vipLevel18,hide show,0,1,1,,,<cn;kr;tw;en>,
315,Indigo Plateau Conference,石英大會,Indigo Plateau Conference,Thạch anh đại hội,석영 대회,,craft,lock,0,40,40,,,,
316,Card share,卡牌分享,Card share,Thẻ bài chia sẻ,카드 공유,,cardShare,hide show,0,10,10,,,,
317,Battel share,戰報分享,Battel share,Chiến báo chia sẻ,전투 보고 공유,,battleShare,hide show,0,10,10,,,,
318,Aether Paradise,以太樂園,Aether Paradise,Aether nhạc viên,에테르파라다이스,,randomTower,lock,0,33,33,,,,
319,Element Challenge,元素挑戰,Element Challenge,Nguyên tố khiêu chiến,엘리멘탈 챌린지,,cloneBattle,lock,0,32,32,,,,
320,Discovery Catch,限時捕捉,Discovery Catch,404404,한정 포획,,limitCapture,lock,33,36,36,,,,
321,Achievement,成就系統,Achievement,404404,업적 시스템,,achievement,lock,45,50,50,,,,
322,Map Catch,地圖捕捉,Map Catch,404404,지도 포획,,gateCapture,hide show,0,20,20,,,,
323,Global Indigo Plateau Conference,跨服石英大會,Global Indigo Plateau Conference,Indigo Plateau Conference Liên Server,글로벌 석영 대회,,crossCraft,lock,0,50,50,,,<cn;kr;en;tw>,
324,Union War,公會戰,Union War,404404,길드전,,unionFight,lock,0,40,40,,,<cn;kr;en;tw>,
325,Chat,世界聊天,Chat,404404,월드 채팅,,worldChat,lock,0,20,10,,,,
326,Message,私聊,Message,Nói chuyện riêng,귓속말,,roleChat,lock,0,24,10,,,,
327,Aether Paradise Skip,以太直通高層,Aether Paradise Skip,404404,에테르 익스프레스,,randomTowerJump,lock,70,70,70,,,<cn;kr;tw;en>,
328,Unnion Mail,公會郵件,Unnion Mail,404404,길드 우편,,unionMail,lock,0,25,25,,,,
329,Item Book,道具手冊,Item Book,404404,아이템 수첩,,propHandbook,hide show,0,10,10,,,<cn>,
330,Beat 5th,競技場碾壓5次,Beat 5th,404404,아레나 5회 진압,,pvpPass,hide show,65,65,65,,,,
331,Challenge 3 times,公會副本挑戰3次,Challenge 3 times,404404,길드 던전 3회 도전,,uinonGateThreeTimes,hide show,60,60,60,,,,
332,Cross Arena,跨服競技場,Cross Arena,404404,글로벌 아레나,,crossArena,lock,0,58,58,,,<cn;kr;en;tw>,
333,Beat 5th,跨服競技場戰5次,Beat 5th,404404,글로벌 아레나 5회 전투,,crossArenaPass,hide show,65,65,65,,,<cn;kr;en;tw>,
334,Battle Manuals,戰鬥手冊,Battle Manuals,404404,전투 수첩,,battleManuals,hide show,1,15,15,,,<cn;kr;en;tw>,
335,vip display switching,vip顯示切換,,404404,VIP 표시 전환,,vipDisplaySwitch,,0,199,199,,7,<>,
336,VIP VIP,vip貴賓,,404404,VIP 귀빈,,vipDistinguished,,0,1,1,,,<cn;tw;kr;en>,{dev=<1;999999>;cn=<1;999999>;cn_qd=<1;999999>;tw=<1;999999>;kr=<1;999999>;en=<1;999999>}
337,Fishing,釣魚,Fishing,404404,낚시,,fishing,,0,65,65,,,<cn;kr;tw;en>,
338,fishing,釣魚捕撈,,404404,낚시 포획,,catch,hide show,199,199,199,,,<>,
339,automatic fishing,自動釣魚,,404404,자동 낚시,,autoFish,not clickable,0,68,68,,,<cn;kr;tw;en>,
340,automatic fishing contest,釣魚大賽自動釣魚,,404404,낚시대회 자동 낚시,,gameAutoFish,not clickable,199,199,199,,,<>,
341,PVP Arena,對戰競技場,PVP Arena,404404,대전 아레나,,onlineFight,,0,55,55,,,<cn;kr;tw;en>,
342,big game fishing,釣魚大賽捕撈,,404404,낚시대회 포획,,gameCatch,hide show,199,199,199,,,<>,
343,elf comment,精靈評論,,404404,포켓몬 평가,,cardComment,hide show,35,35,35,,,<cn;kr;en;tw>,
344,Genie Posts a Comment,精靈發佈評論,,404404,포켓몬 평가 발표,,cardPostComment,hide show,50,50,50,,,<cn;kr;en;tw>,
345,world class,世界等級,,404404,월드 레벨,,worldLevel,,50,50,50,,,<cn;kr;en;tw>,
346,gym challenge,道館挑戰,,404404,도관 도전,,gym,,0,68,68,,,<cn;kr;en;tw>,
347,badge,徽章,,404404,404404,,badge,,65,68,68,,,<cn;kr;en;tw>,
348,Elemental challenge kick function,元素挑戰踢人功能,,404404,엘리멘탈 챌린지 추방 기능,,cloneBattleKick,lock not open,0,1,1,,,<cn;kr>,
349,single talent reset,單天賦重置,,404404,페이지 특성 리셋,,singleTalentReset,,60,65,65,,,<cn;kr;en;tw>,
350,default team,預設隊伍,,404404,404404,,readyTeam,,35,40,40,,,<cn;tw>,
351,fashion,時裝,,404404,404404,,skin,,30,30,30,,,<cn;kr;en;tw>,
352,Cross server commercial street,跨服商業街,,404404,글로벌 상가,,crossMine,lock,0,55,55,,,<cn;kr>,
353,Elf Quiz,精靈問答,,404404,404404,,unionQA,not clickable,0,40,40,,,<cn>,
354,daily assistant,日常小助手,,404404,404404,,dailyAssistant,hide show,80,80,80,,,<cn>,
355,Badge lights up quickly,徽章快速點亮,,404404,404404,,badgeOneKey,lock; the server also restricts,72,75,75,,,<cn>,
356,Fraud Prevention Tips,防欺詐提示,,404404,404404,,preventFraud,hide show,0,1,1,,,<cn>,
357,wake up,z覺醒,,404404,404404,,zawake,,78,85,85,,,<cn>,
358,hunting ground,狩獵地帶,,404404,404404,,hunting,,70,80,80,,,<cn>,
359,Advanced route,進階路線,,404404,404404,,specialHunting,,70,83,83,,,<cn>,
360,chip,晶片,,404404,404404,,chip,hide show,75,80,80,,,<cn>,
361,Store Fragment Full Star Tips,商店碎片滿星提示,,404404,404404,,fragShopMaxStar,hide show,6,6,6,,,<cn;kr>,
362,Chip solution,晶片方案,,404404,404404,,chipPlan,hide show,80,85,85,,,<cn>,
363,Chip solution comparison,晶片方案對比,,404404,404404,,chipPlanCompare,hide show,80,85,85,,,<>,{dev=<1;999999>}
364,Quick star upgrade for accessories,飾品快速升星,,404404,404404,,starPotentialFast,hide show,80,80,80,,,<cn>,
365,Accessory Quick Awakening,飾品快速覺醒,,404404,404404,,awakePotentialFast,hide show,80,80,80,,,<cn>,
366,Chip refining,晶片洗煉,,404404,404404,,chipAdvance,hide show,80,85,85,,,<cn>,
367,Chip Refining Reset,晶片洗煉重置,,404404,404404,,chipAdvanceReset,hide show,80,85,85,,,<>,{dev=<1;999999>}
368,Chip Extraction Tips,晶片抽取提示,404,404,404,,ChipDrawTips,Tips,75,75,75,,,,
369,Gold Coin Extreme Mode,金幣極限模式,,404404,404404,,goldLimitMode,,99,99,99,,,<cn>,
370,EXPERIENCE EXTREME MODE,經驗極限模式,,404404,404404,,expLimitMode,,99,99,99,,,<cn>,
371,Decomposition interface star sprite selection,分解介面滿星精靈選擇,,404404,404404,,decompositionMaxStar,,23,23,23,,,<cn;kr>,
372,hunting ground general,狩獵地帶普通碾壓,,404404,404404,,huntingPass,,85,85,85,,,<cn>,
373,Hunting Zone Advanced Crush,狩獵地帶進階碾壓,,404404,404404,,specialHuntingPass,,90,90,90,,,<cn>,
374,Ordinary Brave Challenge,普通勇者挑戰,,404404,404404,,normalBraveChallenge,,85,85,85,,,<cn>,
375,home,家園,,404404,404404,,town,,70,199,199,,,<cn>,{dev=<4;5>}
376,Home building upgrades complete immediately,家園建築升級立即完成,,404404,404404,,buildingFinishAtOnce,,,,,,,<cn>,{dev=<1;999999>}
377,mail information,郵件資訊,,404404,404404,,mailInfo,,0,1,1,,,<cn>,
378,House battle,,,404404,404404,,crossunionfight,,0,50,50,,,<cn>,
379,Gym raid,,,,,,gymPass,,50,50,50,,,<cn>,{dev=<1;999999>}
380,World Championship,,,404404,,,crossSupremacy,lock,0,55,55,,,<cn>,{dev=<1;999999>}
