变量名,costGold1,costItemMap1,costExp1,costGold2,costItemMap2,costExp2,costGold3,costItemMap3,costExp3,costGold4,costItemMap4,costExp4,costGold5,costItemMap5,costExp5,costGold6,costItemMap6,costExp6,costGold7,costItemMap7,costExp7,costGold8,costItemMap8,costExp8,costGold9,costItemMap9,costExp9,costGold10,costItemMap10,costExp10,costGold11,costItemMap11,costExp11,costGold12,costItemMap12,costExp12,costGold13,costItemMap13,costExp13
10,1760,,,1320,,,1100,,,2640,,,1760,,,1320,,,3300,,,2200,,,1650,,,4950,,,3300,,,2475,,,,,70
11,1920,,,1440,,,1200,,,2880,,,1920,,,1440,,,3600,,,2400,,,1800,,,5400,,,3600,,,2700,,,,,80
12,2080,,,1560,,,1300,,,3120,,,2080,,,1560,,,3900,,,2600,,,1950,,,5850,,,3900,,,2925,,,,,85
13,2240,,,1680,,,1400,,,3360,,,2240,,,1680,,,4200,,,2800,,,2100,,,6300,,,4200,,,3150,,,,,90
14,2400,,,1800,,,1500,,,3600,,,2400,,,1800,,,4500,,,3000,,,2250,,,6750,,,4500,,,3375,,,,,95
15,2560,,,1920,,,1600,,,3840,,,2560,,,1920,,,4800,,,3200,,,2400,,,7200,,,4800,,,3600,,,,,105
16,2720,,,2040,,,1700,,,4080,,,2720,,,2040,,,5100,,,3400,,,2550,,,7650,,,5100,,,3825,,,,,110
17,2880,,,2160,,,1800,,,4320,,,2880,,,2160,,,5400,,,3600,,,2700,,,8100,,,5400,,,4050,,,,,115
18,3040,,,2280,,,1900,,,4560,,,3040,,,2280,,,5700,,,3800,,,2850,,,8550,,,5700,,,4275,,,,,120
19,3200,,,2400,,,2000,,,4800,,,3200,,,2400,,,6000,,,4000,,,3000,,,9000,,,6000,,,4500,,,,,125
20,3360,,,2520,,,2100,,,5040,,,3360,,,2520,,,6300,,,4200,,,3150,,,9450,,,6300,,,4725,,,,,130
21,3520,,,2640,,,2200,,,5280,,,3520,,,2640,,,6600,,,4400,,,3300,,,9900,,,6600,,,4950,,,,,135
22,3680,,,2760,,,2300,,,5520,,,3680,,,2760,,,6900,,,4600,,,3450,,,10350,,,6900,,,5175,,,,,140
23,3840,,,2880,,,2400,,,5760,,,3840,,,2880,,,7200,,,4800,,,3600,,,10800,,,7200,,,5400,,,,,145
24,4000,,,3000,,,2500,,,6000,,,4000,,,3000,,,7500,,,5000,,,3750,,,11250,,,7500,,,5625,,,,,150
25,4160,,,3120,,,2600,,,6240,,,4160,,,3120,,,7800,,,5200,,,3900,,,11700,,,7800,,,5850,,,,,155
26,4320,,,3240,,,2700,,,6480,,,4320,,,3240,,,8100,,,5400,,,4050,,,12150,,,8100,,,6075,,,,,160
27,4480,,,3360,,,2800,,,6720,,,4480,,,3360,,,8400,,,5600,,,4200,,,12600,,,8400,,,6300,,,,,170
28,4640,,,3480,,,2900,,,6960,,,4640,,,3480,,,8700,,,5800,,,4350,,,13050,,,8700,,,6525,,,,,180
29,4800,,,3600,,,3000,,,7200,,,4800,,,3600,,,9000,,,6000,,,4500,,,13500,,,9000,,,6750,,,,,190
30,8000,,,6000,,,5000,,,12000,,,8000,,,6000,,,15000,,,10000,,,7500,,,22500,,,15000,,,11250,,,,,200
31,8320,,,6240,,,5200,,,12480,,,8320,,,6240,,,15600,,,10400,,,7800,,,23400,,,15600,,,11700,,,,,220
32,8640,,,6480,,,5400,,,12960,,,8640,,,6480,,,16200,,,10800,,,8100,,,24300,,,16200,,,12150,,,,,240
33,8960,,,6720,,,5600,,,13440,,,8960,,,6720,,,16800,,,11200,,,8400,,,25200,,,16800,,,12600,,,,,260
34,9280,,,6960,,,5800,,,13920,,,9280,,,6960,,,17400,,,11600,,,8700,,,26100,,,17400,,,13050,,,,,280
35,9600,,,7200,,,6000,,,14400,,,9600,,,7200,,,18000,,,12000,,,9000,,,27000,,,18000,,,13500,,,,,300
36,9920,,,7440,,,6200,,,14880,,,9920,,,7440,,,18600,,,12400,,,9300,,,27900,,,18600,,,13950,,,,,320
37,10240,,,7680,,,6400,,,15360,,,10240,,,7680,,,19200,,,12800,,,9600,,,28800,,,19200,,,14400,,,,,340
38,11520,,,8640,,,7200,,,17280,,,11520,,,8640,,,21600,,,14400,,,10800,,,32400,,,21600,,,16200,,,,,360
39,12960,,,9720,,,8100,,,19440,,,12960,,,9720,,,24300,,,16200,,,12150,,,36450,,,24300,,,18225,,,,,380
40,14240,,,10680,,,8900,,,21360,,,14240,,,10680,,,26700,,,17800,,,13350,,,40050,,,26700,,,20025,,,,,400
41,15680,,,11760,,,9800,,,23520,,,15680,,,11760,,,29400,,,19600,,,14700,,,44100,,,29400,,,22050,,,,,420
42,17600,,,13200,,,11000,,,26400,,,17600,,,13200,,,33000,,,22000,,,16500,,,49500,,,33000,,,24750,,,,,440
43,19200,,,14400,,,12000,,,28800,,,19200,,,14400,,,36000,,,24000,,,18000,,,54000,,,36000,,,27000,,,,,480
44,20800,,,15600,,,13000,,,31200,,,20800,,,15600,,,39000,,,26000,,,19500,,,58500,,,39000,,,29250,,,,,520
45,20800,,,15600,,,13000,,,31200,,,20800,,,15600,,,39000,,,26000,,,19500,,,58500,,,39000,,,29250,,,,,560
46,22400,,,16800,,,14000,,,33600,,,22400,,,16800,,,42000,,,28000,,,21000,,,63000,,,42000,,,31500,,,,,600
47,24000,,,18000,,,15000,,,36000,,,24000,,,18000,,,45000,,,30000,,,22500,,,67500,,,45000,,,33750,,,,,640
48,25600,,,19200,,,16000,,,38400,,,25600,,,19200,,,48000,,,32000,,,24000,,,72000,,,48000,,,36000,,,,,680
49,28800,,,21600,,,18000,,,43200,,,28800,,,21600,,,54000,,,36000,,,27000,,,81000,,,54000,,,40500,,,,,720
50,30400,,,22800,,,19000,,,45600,,,30400,,,22800,,,57000,,,38000,,,28500,,,85500,,,57000,,,42750,,,,,760
51,32000,,,24000,,,20000,,,48000,,,32000,,,24000,,,60000,,,40000,,,30000,,,90000,,,60000,,,45000,,,,,800
52,33600,,,25200,,,21000,,,50400,,,33600,,,25200,,,63000,,,42000,,,31500,,,94500,,,63000,,,47250,,,,,840
53,36800,,,27600,,,23000,,,55200,,,36800,,,27600,,,69000,,,46000,,,34500,,,103500,,,69000,,,51750,,,,,880
54,40000,,,30000,,,25000,,,60000,,,40000,,,30000,,,75000,,,50000,,,37500,,,112500,,,75000,,,56250,,,,,920
55,43200,,,32400,,,27000,,,64800,,,43200,,,32400,,,81000,,,54000,,,40500,,,121500,,,81000,,,60750,,,,,960
56,46400,,,34800,,,29000,,,69600,,,46400,,,34800,,,87000,,,58000,,,43500,,,130500,,,87000,,,65250,,,,,1020
57,49600,,,37200,,,31000,,,74400,,,49600,,,37200,,,93000,,,62000,,,46500,,,139500,,,93000,,,69750,,,,,1080
58,52800,,,39600,,,33000,,,79200,,,52800,,,39600,,,99000,,,66000,,,49500,,,148500,,,99000,,,74250,,,,,1160
59,57600,,,43200,,,36000,,,86400,,,57600,,,43200,,,108000,,,72000,,,54000,,,162000,,,108000,,,81000,,,,,1240
60,62400,,,46800,,,39000,,,93600,,,62400,,,46800,,,117000,,,78000,,,58500,,,175500,,,117000,,,87750,,,,,1320
61,67200,,,50400,,,42000,,,100800,,,67200,,,50400,,,126000,,,84000,,,63000,,,189000,,,126000,,,94500,,,,,1380
62,72000,,,54000,,,45000,,,108000,,,72000,,,54000,,,135000,,,90000,,,67500,,,202500,,,135000,,,101250,,,,,1480
63,76800,,,57600,,,48000,,,115200,,,76800,,,57600,,,144000,,,96000,,,72000,,,216000,,,144000,,,108000,,,,,1560
64,81600,,,61200,,,51000,,,122400,,,81600,,,61200,,,153000,,,102000,,,76500,,,229500,,,153000,,,114750,,,,,1640
65,88000,,,66000,,,55000,,,132000,,,88000,,,66000,,,165000,,,110000,,,82500,,,247500,,,165000,,,123750,,,,,1720
66,92800,,,69600,,,58000,,,139200,,,92800,,,69600,,,174000,,,116000,,,87000,,,261000,,,174000,,,130500,,,,,1800
67,97600,,,73200,,,61000,,,146400,,,97600,,,73200,,,183000,,,122000,,,91500,,,274500,,,183000,,,137250,,,,,1920
68,107200,,,80400,,,67000,,,160800,,,107200,,,80400,,,201000,,,134000,,,100500,,,301500,,,201000,,,150750,,,,,2040
69,116800,,,87600,,,73000,,,175200,,,116800,,,87600,,,219000,,,146000,,,109500,,,328500,,,219000,,,164250,,,,,2160
70,128000,,,96000,,,80000,,,192000,,,128000,,,96000,,,240000,,,160000,,,120000,,,360000,,,240000,,,180000,,,,,2280
71,139200,,,104400,,,87000,,,208800,,,139200,,,104400,,,261000,,,174000,,,130500,,,391500,,,261000,,,195750,,,,,2400
72,152000,,,114000,,,95000,,,228000,,,152000,,,114000,,,285000,,,190000,,,142500,,,427500,,,285000,,,213750,,,,,2520
73,160000,,,120000,,,100000,,,240000,,,160000,,,120000,,,300000,,,200000,,,150000,,,450000,,,300000,,,225000,,,,,2640
74,256000,,,192000,,,160000,,,384000,,,256000,,,192000,,,480000,,,320000,,,240000,,,720000,,,480000,,,360000,,,,,2760
75,272000,,,204000,,,170000,,,408000,,,272000,,,204000,,,510000,,,340000,,,255000,,,765000,,,510000,,,382500,,,,,2880
76,288000,,,216000,,,180000,,,432000,,,288000,,,216000,,,540000,,,360000,,,270000,,,810000,,,540000,,,405000,,,,,3000
77,304000,,,228000,,,190000,,,456000,,,304000,,,228000,,,570000,,,380000,,,285000,,,855000,,,570000,,,427500,,,,,3200
78,336000,,,252000,,,210000,,,504000,,,336000,,,252000,,,630000,,,420000,,,315000,,,945000,,,630000,,,472500,,,,,3400
79,352000,,,264000,,,220000,,,528000,,,352000,,,264000,,,660000,,,440000,,,330000,,,990000,,,660000,,,495000,,,,,3600
80,368000,,,276000,,,230000,,,552000,,,368000,,,276000,,,690000,,,460000,,,345000,,,1035000,,,690000,,,517500,,,,,3800
81,384000,,,288000,,,240000,,,576000,,,384000,,,288000,,,720000,,,480000,,,360000,,,1080000,,,720000,,,540000,,,,,4000
82,400000,,,300000,,,250000,,,600000,,,400000,,,300000,,,750000,,,500000,,,375000,,,1125000,,,750000,,,562500,,,,,4200
83,416000,,,312000,,,260000,,,624000,,,416000,,,312000,,,780000,,,520000,,,390000,,,1170000,,,780000,,,585000,,,,,4400
84,432000,,,324000,,,270000,,,648000,,,432000,,,324000,,,810000,,,540000,,,405000,,,1215000,,,810000,,,607500,,,,,4600
85,448000,,,336000,,,280000,,,672000,,,448000,,,336000,,,840000,,,560000,,,420000,,,1260000,,,840000,,,630000,,,,,4800
86,464000,,,348000,,,290000,,,696000,,,464000,,,348000,,,870000,,,580000,,,435000,,,1305000,,,870000,,,652500,,,,,5000
87,480000,,,360000,,,300000,,,720000,,,480000,,,360000,,,900000,,,600000,,,450000,,,1350000,,,900000,,,675000,,,,,5200
88,496000,,,372000,,,310000,,,744000,,,496000,,,372000,,,930000,,,620000,,,465000,,,1395000,,,930000,,,697500,,,,,5400
89,512000,,,384000,,,320000,,,768000,,,512000,,,384000,,,960000,,,640000,,,480000,,,1440000,,,960000,,,720000,,,,,5600
90,528000,,,396000,,,330000,,,792000,,,528000,,,396000,,,990000,,,660000,,,495000,,,1485000,,,990000,,,742500,,,,,5800
91,544000,,,408000,,,340000,,,816000,,,544000,,,408000,,,1020000,,,680000,,,510000,,,1530000,,,1020000,,,765000,,,,,6000
92,560000,,,420000,,,350000,,,840000,,,560000,,,420000,,,1050000,,,700000,,,525000,,,1575000,,,1050000,,,787500,,,,,6200
93,576000,,,432000,,,360000,,,864000,,,576000,,,432000,,,1080000,,,720000,,,540000,,,1620000,,,1080000,,,810000,,,,,6400
94,592000,,,444000,,,370000,,,888000,,,592000,,,444000,,,1110000,,,740000,,,555000,,,1665000,,,1110000,,,832500,,,,,6600
95,608000,,,456000,,,380000,,,912000,,,608000,,,456000,,,1140000,,,760000,,,570000,,,1710000,,,1140000,,,855000,,,,,6800
96,624000,,,468000,,,390000,,,936000,,,624000,,,468000,,,1170000,,,780000,,,585000,,,1755000,,,1170000,,,877500,,,,,7000
97,640000,,,480000,,,400000,,,960000,,,640000,,,480000,,,1200000,,,800000,,,600000,,,1800000,,,1200000,,,900000,,,,,7200
98,656000,,,492000,,,410000,,,984000,,,656000,,,492000,,,1230000,,,820000,,,615000,,,1845000,,,1230000,,,922500,,,,,7400
99,672000,,,504000,,,420000,,,1008000,,,672000,,,504000,,,1260000,,,840000,,,630000,,,1890000,,,1260000,,,945000,,,,,7600
100,688000,,,516000,,,430000,,,1032000,,,688000,,,516000,,,1290000,,,860000,,,645000,,,1935000,,,1290000,,,967500,,,,,7800
101,704000,,,528000,,,440000,,,1056000,,,704000,,,528000,,,1320000,,,880000,,,660000,,,1980000,,,1320000,,,990000,,,,,8000
102,720000,,,540000,,,450000,,,1080000,,,720000,,,540000,,,1350000,,,900000,,,675000,,,2025000,,,1350000,,,1012500,,,,,8200
103,736000,,,552000,,,460000,,,1104000,,,736000,,,552000,,,1380000,,,920000,,,690000,,,2070000,,,1380000,,,1035000,,,,,8400
104,752000,,,564000,,,470000,,,1128000,,,752000,,,564000,,,1410000,,,940000,,,705000,,,2115000,,,1410000,,,1057500,,,,,8600
105,768000,,,576000,,,480000,,,1152000,,,768000,,,576000,,,1440000,,,960000,,,720000,,,2160000,,,1440000,,,1080000,,,,,8800
106,784000,,,588000,,,490000,,,1176000,,,784000,,,588000,,,1470000,,,980000,,,735000,,,2205000,,,1470000,,,1102500,,,,,9000
107,800000,,,600000,,,500000,,,1200000,,,800000,,,600000,,,1500000,,,1000000,,,750000,,,2250000,,,1500000,,,1125000,,,,,9200
108,816000,,,612000,,,510000,,,1224000,,,816000,,,612000,,,1530000,,,1020000,,,765000,,,2295000,,,1530000,,,1147500,,,,,9400
109,832000,,,624000,,,520000,,,1248000,,,832000,,,624000,,,1560000,,,1040000,,,780000,,,2340000,,,1560000,,,1170000,,,,,9600
110,848000,,,636000,,,530000,,,1272000,,,848000,,,636000,,,1590000,,,1060000,,,795000,,,2385000,,,1590000,,,1192500,,,,,9800
111,864000,,,648000,,,540000,,,1296000,,,864000,,,648000,,,1620000,,,1080000,,,810000,,,2430000,,,1620000,,,1215000,,,,,10000
112,880000,,,660000,,,550000,,,1320000,,,880000,,,660000,,,1650000,,,1100000,,,825000,,,2475000,,,1650000,,,1237500,,,,,10200
113,896000,,,672000,,,560000,,,1344000,,,896000,,,672000,,,1680000,,,1120000,,,840000,,,2520000,,,1680000,,,1260000,,,,,10400
114,912000,,,684000,,,570000,,,1368000,,,912000,,,684000,,,1710000,,,1140000,,,855000,,,2565000,,,1710000,,,1282500,,,,,10600
115,928000,,,696000,,,580000,,,1392000,,,928000,,,696000,,,1740000,,,1160000,,,870000,,,2610000,,,1740000,,,1305000,,,,,10800
116,944000,,,708000,,,590000,,,1416000,,,944000,,,708000,,,1770000,,,1180000,,,885000,,,2655000,,,1770000,,,1327500,,,,,11000
117,960000,,,720000,,,600000,,,1440000,,,960000,,,720000,,,1800000,,,1200000,,,900000,,,2700000,,,1800000,,,1350000,,,,,11200
118,976000,,,732000,,,610000,,,1464000,,,976000,,,732000,,,1830000,,,1220000,,,915000,,,2745000,,,1830000,,,1372500,,,,,11400
119,992000,,,744000,,,620000,,,1488000,,,992000,,,744000,,,1860000,,,1240000,,,930000,,,2790000,,,1860000,,,1395000,,,,,11600
120,1008000,,,756000,,,630000,,,1512000,,,1008000,,,756000,,,1890000,,,1260000,,,945000,,,2835000,,,1890000,,,1417500,,,,,11800
121,1024000,,,768000,,,640000,,,1536000,,,1024000,,,768000,,,1920000,,,1280000,,,960000,,,2880000,,,1920000,,,1440000,,,,,12000
122,1040000,,,780000,,,650000,,,1560000,,,1040000,,,780000,,,1950000,,,1300000,,,975000,,,2925000,,,1950000,,,1462500,,,,,12200
123,1056000,,,792000,,,660000,,,1584000,,,1056000,,,792000,,,1980000,,,1320000,,,990000,,,2970000,,,1980000,,,1485000,,,,,12400
124,1072000,,,804000,,,670000,,,1608000,,,1072000,,,804000,,,2010000,,,1340000,,,1005000,,,3015000,,,2010000,,,1507500,,,,,12600
125,1088000,,,816000,,,680000,,,1632000,,,1088000,,,816000,,,2040000,,,1360000,,,1020000,,,3060000,,,2040000,,,1530000,,,,,12800
126,1104000,,,828000,,,690000,,,1656000,,,1104000,,,828000,,,2070000,,,1380000,,,1035000,,,3105000,,,2070000,,,1552500,,,,,13000
127,1120000,,,840000,,,700000,,,1680000,,,1120000,,,840000,,,2100000,,,1400000,,,1050000,,,3150000,,,2100000,,,1575000,,,,,13200
128,1136000,,,852000,,,710000,,,1704000,,,1136000,,,852000,,,2130000,,,1420000,,,1065000,,,3195000,,,2130000,,,1597500,,,,,13400
129,1152000,,,864000,,,720000,,,1728000,,,1152000,,,864000,,,2160000,,,1440000,,,1080000,,,3240000,,,2160000,,,1620000,,,,,13600
130,1168000,,,876000,,,730000,,,1752000,,,1168000,,,876000,,,2190000,,,1460000,,,1095000,,,3285000,,,2190000,,,1642500,,,,,13800
131,1184000,,,888000,,,740000,,,1776000,,,1184000,,,888000,,,2220000,,,1480000,,,1110000,,,3330000,,,2220000,,,1665000,,,,,14000
132,1200000,,,900000,,,750000,,,1800000,,,1200000,,,900000,,,2250000,,,1500000,,,1125000,,,3375000,,,2250000,,,1687500,,,,,14200
133,1216000,,,912000,,,760000,,,1824000,,,1216000,,,912000,,,2280000,,,1520000,,,1140000,,,3420000,,,2280000,,,1710000,,,,,14400
134,1232000,,,924000,,,770000,,,1848000,,,1232000,,,924000,,,2310000,,,1540000,,,1155000,,,3465000,,,2310000,,,1732500,,,,,14600
135,1248000,,,936000,,,780000,,,1872000,,,1248000,,,936000,,,2340000,,,1560000,,,1170000,,,3510000,,,2340000,,,1755000,,,,,14800
136,1264000,,,948000,,,790000,,,1896000,,,1264000,,,948000,,,2370000,,,1580000,,,1185000,,,3555000,,,2370000,,,1777500,,,,,15000
137,1280000,,,960000,,,800000,,,1920000,,,1280000,,,960000,,,2400000,,,1600000,,,1200000,,,3600000,,,2400000,,,1800000,,,,,15200
138,1296000,,,972000,,,810000,,,1944000,,,1296000,,,972000,,,2430000,,,1620000,,,1215000,,,3645000,,,2430000,,,1822500,,,,,15400
139,1312000,,,984000,,,820000,,,1968000,,,1312000,,,984000,,,2460000,,,1640000,,,1230000,,,3690000,,,2460000,,,1845000,,,,,15600
140,1328000,,,996000,,,830000,,,1992000,,,1328000,,,996000,,,2490000,,,1660000,,,1245000,,,3735000,,,2490000,,,1867500,,,,,15800
141,1344000,,,1008000,,,840000,,,2016000,,,1344000,,,1008000,,,2520000,,,1680000,,,1260000,,,3780000,,,2520000,,,1890000,,,,,16000
142,1360000,,,1020000,,,850000,,,2040000,,,1360000,,,1020000,,,2550000,,,1700000,,,1275000,,,3825000,,,2550000,,,1912500,,,,,16200
143,1376000,,,1032000,,,860000,,,2064000,,,1376000,,,1032000,,,2580000,,,1720000,,,1290000,,,3870000,,,2580000,,,1935000,,,,,16400
144,1392000,,,1044000,,,870000,,,2088000,,,1392000,,,1044000,,,2610000,,,1740000,,,1305000,,,3915000,,,2610000,,,1957500,,,,,16600
145,1408000,,,1056000,,,880000,,,2112000,,,1408000,,,1056000,,,2640000,,,1760000,,,1320000,,,3960000,,,2640000,,,1980000,,,,,16800
146,1424000,,,1068000,,,890000,,,2136000,,,1424000,,,1068000,,,2670000,,,1780000,,,1335000,,,4005000,,,2670000,,,2002500,,,,,17000
147,1440000,,,1080000,,,900000,,,2160000,,,1440000,,,1080000,,,2700000,,,1800000,,,1350000,,,4050000,,,2700000,,,2025000,,,,,17200
148,1456000,,,1092000,,,910000,,,2184000,,,1456000,,,1092000,,,2730000,,,1820000,,,1365000,,,4095000,,,2730000,,,2047500,,,,,17400
149,1472000,,,1104000,,,920000,,,2208000,,,1472000,,,1104000,,,2760000,,,1840000,,,1380000,,,4140000,,,2760000,,,2070000,,,,,17600
150,1488000,,,1116000,,,930000,,,2232000,,,1488000,,,1116000,,,2790000,,,1860000,,,1395000,,,4185000,,,2790000,,,2092500,,,,,17800
151,1504000,,,1128000,,,940000,,,2256000,,,1504000,,,1128000,,,2820000,,,1880000,,,1410000,,,4230000,,,2820000,,,2115000,,,,,18000
152,1520000,,,1140000,,,950000,,,2280000,,,1520000,,,1140000,,,2850000,,,1900000,,,1425000,,,4275000,,,2850000,,,2137500,,,,,18200
153,1536000,,,1152000,,,960000,,,2304000,,,1536000,,,1152000,,,2880000,,,1920000,,,1440000,,,4320000,,,2880000,,,2160000,,,,,18400
154,1552000,,,1164000,,,970000,,,2328000,,,1552000,,,1164000,,,2910000,,,1940000,,,1455000,,,4365000,,,2910000,,,2182500,,,,,18600
155,1568000,,,1176000,,,980000,,,2352000,,,1568000,,,1176000,,,2940000,,,1960000,,,1470000,,,4410000,,,2940000,,,2205000,,,,,18800
156,1584000,,,1188000,,,990000,,,2376000,,,1584000,,,1188000,,,2970000,,,1980000,,,1485000,,,4455000,,,2970000,,,2227500,,,,,19000
157,1600000,,,1200000,,,1000000,,,2400000,,,1600000,,,1200000,,,3000000,,,2000000,,,1500000,,,4500000,,,3000000,,,2250000,,,,,19200
158,1616000,,,1212000,,,1010000,,,2424000,,,1616000,,,1212000,,,3030000,,,2020000,,,1515000,,,4545000,,,3030000,,,2272500,,,,,19400
159,1632000,,,1224000,,,1020000,,,2448000,,,1632000,,,1224000,,,3060000,,,2040000,,,1530000,,,4590000,,,3060000,,,2295000,,,,,19600
160,1648000,,,1236000,,,1030000,,,2472000,,,1648000,,,1236000,,,3090000,,,2060000,,,1545000,,,4635000,,,3090000,,,2317500,,,,,19800
161,1664000,,,1248000,,,1040000,,,2496000,,,1664000,,,1248000,,,3120000,,,2080000,,,1560000,,,4680000,,,3120000,,,2340000,,,,,20000
162,1680000,,,1260000,,,1050000,,,2520000,,,1680000,,,1260000,,,3150000,,,2100000,,,1575000,,,4725000,,,3150000,,,2362500,,,,,20200
163,1696000,,,1272000,,,1060000,,,2544000,,,1696000,,,1272000,,,3180000,,,2120000,,,1590000,,,4770000,,,3180000,,,2385000,,,,,20400
164,1712000,,,1284000,,,1070000,,,2568000,,,1712000,,,1284000,,,3210000,,,2140000,,,1605000,,,4815000,,,3210000,,,2407500,,,,,20600
165,1728000,,,1296000,,,1080000,,,2592000,,,1728000,,,1296000,,,3240000,,,2160000,,,1620000,,,4860000,,,3240000,,,2430000,,,,,20800
166,1744000,,,1308000,,,1090000,,,2616000,,,1744000,,,1308000,,,3270000,,,2180000,,,1635000,,,4905000,,,3270000,,,2452500,,,,,21000
167,1760000,,,1320000,,,1100000,,,2640000,,,1760000,,,1320000,,,3300000,,,2200000,,,1650000,,,4950000,,,3300000,,,2475000,,,,,21200
168,1776000,,,1332000,,,1110000,,,2664000,,,1776000,,,1332000,,,3330000,,,2220000,,,1665000,,,4995000,,,3330000,,,2497500,,,,,21400
169,1792000,,,1344000,,,1120000,,,2688000,,,1792000,,,1344000,,,3360000,,,2240000,,,1680000,,,5040000,,,3360000,,,2520000,,,,,21600
170,1808000,,,1356000,,,1130000,,,2712000,,,1808000,,,1356000,,,3390000,,,2260000,,,1695000,,,5085000,,,3390000,,,2542500,,,,,21800
171,1824000,,,1368000,,,1140000,,,2736000,,,1824000,,,1368000,,,3420000,,,2280000,,,1710000,,,5130000,,,3420000,,,2565000,,,,,22000
172,1840000,,,1380000,,,1150000,,,2760000,,,1840000,,,1380000,,,3450000,,,2300000,,,1725000,,,5175000,,,3450000,,,2587500,,,,,22200
173,1856000,,,1392000,,,1160000,,,2784000,,,1856000,,,1392000,,,3480000,,,2320000,,,1740000,,,5220000,,,3480000,,,2610000,,,,,22400
174,1872000,,,1404000,,,1170000,,,2808000,,,1872000,,,1404000,,,3510000,,,2340000,,,1755000,,,5265000,,,3510000,,,2632500,,,,,22600
175,1888000,,,1416000,,,1180000,,,2832000,,,1888000,,,1416000,,,3540000,,,2360000,,,1770000,,,5310000,,,3540000,,,2655000,,,,,22800
176,1904000,,,1428000,,,1190000,,,2856000,,,1904000,,,1428000,,,3570000,,,2380000,,,1785000,,,5355000,,,3570000,,,2677500,,,,,23000
177,1920000,,,1440000,,,1200000,,,2880000,,,1920000,,,1440000,,,3600000,,,2400000,,,1800000,,,5400000,,,3600000,,,2700000,,,,,23200
178,1936000,,,1452000,,,1210000,,,2904000,,,1936000,,,1452000,,,3630000,,,2420000,,,1815000,,,5445000,,,3630000,,,2722500,,,,,23400
179,1952000,,,1464000,,,1220000,,,2928000,,,1952000,,,1464000,,,3660000,,,2440000,,,1830000,,,5490000,,,3660000,,,2745000,,,,,23600
180,1968000,,,1476000,,,1230000,,,2952000,,,1968000,,,1476000,,,3690000,,,2460000,,,1845000,,,5535000,,,3690000,,,2767500,,,,,23800
181,1984000,,,1488000,,,1240000,,,2976000,,,1984000,,,1488000,,,3720000,,,2480000,,,1860000,,,5580000,,,3720000,,,2790000,,,,,24000
182,2000000,,,1500000,,,1250000,,,3000000,,,2000000,,,1500000,,,3750000,,,2500000,,,1875000,,,5625000,,,3750000,,,2812500,,,,,24200
183,2016000,,,1512000,,,1260000,,,3024000,,,2016000,,,1512000,,,3780000,,,2520000,,,1890000,,,5670000,,,3780000,,,2835000,,,,,24400
184,2032000,,,1524000,,,1270000,,,3048000,,,2032000,,,1524000,,,3810000,,,2540000,,,1905000,,,5715000,,,3810000,,,2857500,,,,,24600
